18:48:35:331 | Início do arquivo de aquisição de dados
18:48:46:245 | 348|Ticks=0||1|-3|-15|16| 2 |
18:48:46:275 | 349|Ticks=0||1|-3|-15|16| 2 |
18:48:46:307 | 350|Ticks=0||1|-2|-15|17| 2 |
18:48:46:338 | 351|Ticks=0||1|-3|-15|17| 2 |
18:48:46:369 | 352|Ticks=0||1|-3|-15|17| 2 |
18:48:46:401 | 353|Ticks=0||1|-3|-16|17| 2 |
18:48:46:431 | 354|Ticks=0||1|-3|-15|17| 2 |
18:48:46:459 | 355|Ticks=0||1|-3|-15|17| 2 |
18:48:46:490 | 356|Ticks=0||1|-3|-16|17| 2 |
18:48:46:519 | 357|Ticks=0||1|-2|-16|17| 2 |
18:48:46:552 | 358|Ticks=0||1|-3|-14|17| 2 |
18:48:46:583 | 359|Ticks=0||1|-4|-15|17| 2 |
18:48:46:615 | 360|Ticks=0||1|-3|-15|17| 2 |
18:48:46:640 | 361|Ticks=0||1|-2|-15|17| 2 |
18:48:46:671 | 362|Ticks=0||1|-3|-16|16| 2 |
18:48:46:703 | 363|Ticks=0||1|-4|-15|16| 2 |
18:48:46:734 | 364|Ticks=0||1|-4|-15|17| 2 |
18:48:46:766 | 365|Ticks=0||1|-3|-16|17| 2 |
18:48:46:796 | 366|Ticks=0||1|-3|-15|17| 2 |
18:48:46:822 | 367|Ticks=0||1|-3|-15|17| 2 |
18:48:46:854 | 368|Ticks=0||1|-3|-15|16| 2 |
18:48:46:886 | 369|Ticks=0||1|-4|-15|17| 2 |
18:48:46:917 | 370|Ticks=0||1|-2|-15|16| 2 |
18:48:46:949 | 371|Ticks=0||1|-3|-15|17| 2 |
18:48:46:979 | 372|Ticks=0||1|-3|-15|17| 2 |
18:48:47:11 | 373|Ticks=0||1|-3|-14|16| 2 |
18:48:47:37 | 374|Ticks=16||1|-3|-15|17| 2 |
18:48:47:69 | 375|Ticks=15||1|-3|-15|17| 2 |
18:48:47:100 | 376|Ticks=15||1|-3|-15|17| 2 |
18:48:47:130 | 377|Ticks=0||1|-2|-15|17| 2 |
18:48:47:162 | 378|Ticks=16||1|-2|-15|17| 2 |
18:48:47:193 | 379|Ticks=16||1|-4|-14|17| 2 |
18:48:47:218 | 380|Ticks=0||1|-3|-15|17| 2 |
18:48:47:251 | 381|Ticks=0||1|-3|-15|17| 2 |
18:48:47:281 | 382|Ticks=0||1|-3|-15|17| 2 |
18:48:47:314 | 383|Ticks=0||1|-3|-15|16| 2 |
18:48:47:344 | 384|Ticks=0||1|-3|-15|16| 2 |
18:48:47:375 | 385|Ticks=0||1|-3|-15|16| 2 |
18:48:47:408 | 386|Ticks=0||1|-3|-15|17| 2 |
18:48:47:433 | 387|Ticks=0||1|-3|-14|16| 2 |
18:48:47:465 | 388|Ticks=0||1|-3|-15|16| 2 |
18:48:47:495 | 389|Ticks=0||1|-3|-15|17| 2 |
18:48:47:526 | 390|Ticks=0||1|-3|-15|16| 2 |
18:48:47:559 | 391|Ticks=0||1|-3|-16|17| 2 |
18:48:47:589 | 392|Ticks=0||1|-2|-16|16| 2 |
18:48:47:616 | 393|Ticks=0||1|-3|-16|17| 2 |
18:48:47:647 | 394|Ticks=15||1|-3|-16|18| 2 |
18:48:47:679 | 395|Ticks=0||1|-5|-16|19| 2 |
18:48:47:710 | 396|Ticks=0||1|-4|-16|20| 2 |
18:48:47:740 | 397|Ticks=0||1|-2|-17|20| 2 |
18:48:47:773 | 398|Ticks=0||1|-1|-17|15| 2 |
18:48:47:798 | 399|Ticks=0||1|-1|-15|11| 2 |
18:48:47:830 | 400|Ticks=0||1|-2|-13|13| 2 |
18:48:47:861 | 401|Ticks=0||1|-3|-12|16| 2 |
18:48:47:892 | 402|Ticks=0||1|-4|-11|18| 2 |
